API,Unnamed: 1,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
New Zealand,            Kerosene (Mb/d),0,0,0,0,0,0,0.0410958904109589,0.1,0.3,0.063013698630137,0.3,0,0,0,0,0,0,0.0657534246575342,0.0876712328767123,0.0438356164383562,0.0437158469945355,0.0438356164383562,0.0657534246575342,0.0657534246575342,0.0655737704918033,0.0657534246575342,0.0438356164383562,0.0657534246575342,0,0.0219178082191781,0.0438356164383562,0.0438356164383562,0,0.0410958904109589,0,,,
New Zealand,            Distillate fuel oil (Mb/d),12,14,11,12,13,6.7,13,20,24,28,28,29,29,30,32.1479452054795,31.5808219178082,29.6530054644809,33.0301369863014,36.1369863013699,35.0547945205479,40.4153005464481,38.8328767123288,41.8821917808219,41.2438356164384,35.9153005464481,36.4383561643836,37.1972602739726,35.3835616438356,36.5245901639344,35.2575342465753,39,40.4931506849315,43.8852459016393,41.8986301369863,40.6931506849315,,,
New Zealand,            Residual fuel oil (Mb/d),18,11,8,7,6.3,5.5,3.8,5.8,5.1,6.2,7.1,7,7.5,7,9.30684931506849,7.48219178082192,8.09836065573771,8.92054794520548,9.12328767123288,9.23287671232877,6.57377049180328,6.07671232876712,7.81095890410959,6.51780821917808,6.3879781420765,7.95068493150685,6.93424657534247,7.3013698630137,8.78688524590164,10.1835616438356,6.9,11.1287671232877,10.2650273224044,10.1068493150685,9.34246575342466,,,
New Zealand,            Liquefied Petroleum Gases (Mb/d),0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
New Zealand,            Other petroleum liquids (Mb/d),4.3,5,2,3,4.4,3,4.3,8,7.8,8.3,8.6,8.3,8.6,9,9.11506849315068,7.84383561643835,8.39071038251366,9.0027397260274,9.13150684931507,8.85205479452055,8.8224043715847,8.48767123287672,8.71780821917808,8.92876712328768,8.41530054644809,9.05205479452055,9.68493150684931,9.57260273972603,9.57377049180328,9.56986301369863,9.9,9.86027397260274,9.47540983606558,9.00821917808219,9.59178082191781,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nicaragua,        Refined petroleum products (Mb/d),,,,,,,10,9.9,10,9.9,9.6,12,14,13,11,12,12,15,18,17,17.3279344262295,19.2411682191781,17.0688789041096,17.1123309589041,17.4901289617486,15.6354169863014,16.3493698630137,16.4724602739726,14.3865245901639,16.5314695890411,15.973317260274,16.3022421917808,10.785112568306,14.4548032876712,14.4063649315069,,,
Nicaragua,            Motor gasoline (Mb/d),,,,,,,1.6,1.7,1.7,1.6,1.5,2.4,2.6,2.7,2.7,2.1,2.4,2.2,2.4,2.2,2.30729508196721,2.47720547945205,2.38372602739726,2.36035616438356,2.42382513661202,2.10328767123288,2.12665753424658,2.03317808219178,1.95770491803279,2.36035616438356,2.24350684931507,2.26687671232877,1.5848087431694,2.26687671232877,2.31361643835616,,,
Nicaragua,            Jet fuel (Mb/d),,,,,,,0.3,0.3,0.3,0.3,0.3,0.5,0.3,0.3,0.2,0.3,0.4,0.4,0.5,0.5,0.91,1.04284931506849,0.82558904109589,0.82558904109589,0.498333333333333,0.456246575342466,0.391068493150685,0.564876712328767,0.411666666666667,0.477972602739726,0.477972602739726,0.651780821917808,0.433333333333333,0.608328767123288,0.630054794520548,,,
Nicaragua,            Kerosene (Mb/d),,,,,,,0.4,0.5,0.5,0.5,0.4,0.2,0.3,0.3,0.3,0.4,0.4,0.2,0.4,0.3,0.232322404371585,0.190602739726027,0.211780821917808,0.169424657534247,0.232322404371585,0.211780821917808,0.190602739726027,0.190602739726027,0.12672131147541,0.127068493150685,0.127068493150685,0.105890410958904,0.105601092896175,0.105890410958904,0.127068493150685,,,
Nicaragua,            Distillate fuel oil (Mb/d),,,,,,,2.6,2.5,2.5,2.5,2.4,3.9,4.3,4.1,3.2,4.2,3.4,4.2,4.6,4.2,3.97792245901639,4.33663173150685,4.07051535342466,3.94789357260274,4.16139627322404,3.64103420821918,4.07037698630137,4.04996230136986,3.81429669398907,4.54049419726027,4.43819507945205,4.76527203287671,3.18174619125683,4.27439620821918,4.35614031780822,,,
Nicaragua,            Residual fuel oil (Mb/d),,,,,,,4.1,4.1,4.2,4.1,4,4.5,4.8,4.2,3.8,3.7,4.7,6.4,8.5,8,7.6441937704918,8.94783126575343,7.67949277808219,7.53407168219178,8.02838354098361,7.13214815342466,7.57912767123288,7.41647079452055,6.4786637704918,7.41721975890411,6.99046428493151,6.68444732054795,4.39492075409836,5.6756839890411,5.60208289315069,,,
Nicaragua,            Liquefied Petroleum Gases (Mb/d),,,,,,,0.5,0.6,0.6,0.6,0.6,0.5,0.7,0.5,0.4,0.3,0.5,0.4,0.4,0.5,0.75228781420765,0.629737189041096,0.563251309589041,0.690433090410959,0.530648229508197,0.465979183561644,0.498721095890411,0.530667616438356,0.30461237704918,0.403623764383562,0.498214871232877,0.562219298630137,0.299764322404372,0.369047430136986,0.305420580821918,,,
Nicaragua,            Other petroleum liquids (Mb/d),,,,,,,0.5,0.3,0.3,0.3,0.3,0.4,0.8,0.9,0.7,1.4,0.3,1.2,0.9,1.4,1.50391289617486,1.61631049863014,1.33452357260274,1.58456275068493,1.61522004371585,1.62494037260274,1.49281534246575,1.68670202739726,1.29285885245902,1.20473460821918,1.19789507945205,1.26575559452055,0.784938131147541,1.15457976986301,1.07198141369863,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,        Refined petroleum products (Mb/d),,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30185205479452,12.0934098360656,18.0045084931507,16.5746082191781,,,
Niger,            Motor gasoline (Mb/d),,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.420657534246575,4.54467213114754,5.91257534246575,5.39843835616438,,,
Niger,            Jet fuel (Mb/d),,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Niger,            Kerosene (Mb/d),,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Niger,            Distillate fuel oil (Mb/d),,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.736031178082192,5.91325461748634,9.81387336438356,8.73036550684932,,,
Niger,            Residual fuel oil (Mb/d),,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0165235068493151,0.153493278688525,0.228518761643836,0.21037002739726,,,
Niger,            Liquefied Petroleum Gases (Mb/d),,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0970949589041096,1.18895718579235,1.61327793424658,1.83381882191781,,,
Niger,            Other petroleum liquids (Mb/d),,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0315448767123288,0.29303262295082,0.436263090410959,0.401615506849315,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,        Refined petroleum products (Mb/d),,,,,,,166,165,183,199,245,266,267,266,250,282,291,291,223,200,105.806445901639,238.35093260274,230.976050410959,136.903406027397,114.314043715847,213.473990136986,124.346588493151,61.995311780822,108.423892896175,57.8432898630137,112.805181369863,138.454060273973,109.516319125683,115.216271780822,75.389514520548,,,
Nigeria,            Motor gasoline (Mb/d),,,,,,,51,51,55,64,80,87,91,88,63,68,79,84,50,57,22.6534426229508,60.6681643835616,60.8317534246575,23.2997534246575,12.4454098360656,40.6168219178082,23.2062739726027,6.70715068493151,16.2675956284153,8.5066301369863,17.4806575342466,29.8433150684932,26.4523224043716,28.9085205479452,12.6664657534247,,,
Nigeria,            Jet fuel (Mb/d),,,,,,,1.2,1,1.2,5.2,7.2,7.8,7.4,0.9,1.1,1.2,10,10,6.1,7,1.47333333333333,3.62824657534247,3.41098630136986,1.93361643835616,1.40833333333333,2.93301369863014,1.75980821917808,0.738684931506849,1.495,0.716958904109589,1.45564383561644,1.67290410958904,1.34333333333333,1.65117808219178,1.02112328767123,,,
Nigeria,            Kerosene (Mb/d),,,,,,,23,24,26,23,33,34,33,40,34,39,48,28,17,19,12.5454098360656,30.92,29.1198630136986,16.4130136986301,11.9329234972678,24.9054246575343,14.9517260273973,6.26871232876712,12.6932513661202,6.05693150684932,12.368,14.2740273972603,11.4893989071038,14.2104931506849,13.3210136986301,,,
Nigeria,            Distillate fuel oil (Mb/d),,,,,,,34,32,45,45,55,60,60,62,60,63,61,84,50,57,22.6857025846995,53.2264394575342,53.2658979232877,29.8458892219178,25.5205080601093,44.1879020054795,26.2054470520548,13.0515934082192,24.1945119508197,11.6814250794521,21.0118850849315,22.2022422191781,21.0150499016393,13.5932254684931,13.2381144219178,,,
Nigeria,            Residual fuel oil (Mb/d),,,,,,,42,38,39,46,50,60,51,53,55,64,65,53,32,36,30.4758787868852,58.9692233753425,56.1021396493151,39.2890722082192,40.664843442623,62.8319433205479,45.0963273534247,21.5514663123288,32.3469690819672,14.7840278465753,24.7143882082192,32.6122604383562,24.809195147541,23.7596754410959,18.4553326684932,,,
Nigeria,            Liquefied Petroleum Gases (Mb/d),,,,,,,2.4,4.7,4.3,3.5,6.4,5.5,8.3,2.3,5.4,5,6.9,4.2,2.5,4.6,1.02986344808743,4.22989812054794,4.88736765479452,1.07415606027397,0.724376092896175,2.92517705205479,0.326293747945205,0.210578515068493,2.20606453005464,1.03129062465753,2.82144216986301,4.28610649315068,3.44360067759563,6.35235910136986,2.3897050630137,,,
Nigeria,            Other petroleum liquids (Mb/d),,,,,,,12,13,13,12,12,11,17,19,32,42,23,27,67,18,14.9428152896175,26.708960690411,23.3580424438356,25.0479049753425,21.6176494535519,35.0737074849315,12.8007121205479,13.4671256,19.2205003387978,15.0660257643836,32.9531645369863,33.5632045479452,20.9634187540984,26.7408199890411,14.2977596273973,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niue,        Refined petroleum products (Mb/d),,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Niue,            Motor gasoline (Mb/d),,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Niue,            Jet fuel (Mb/d),,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Niue,            Kerosene (Mb/d),,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Niue,            Distillate fuel oil (Mb/d),,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Niue,            Residual fuel oil (Mb/d),,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Niue,            Liquefied Petroleum Gases (Mb/d),,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Niue,            Other petroleum liquids (Mb/d),,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Korea,        Refined petroleum products (Mb/d),,,,,,,58,58,52,51,60,64,50,47,46,42,23,24,46,47,8.08557377049181,12.0643989041096,12.0887035616438,11.7849950684932,11.8868306010929,10.0416701369863,7.70152767123288,9.23226520547946,9.47283715846993,10.9649906849315,11.1616504109589,11.1160898630137,11.0857180327869,12.2755331506849,11.2694684931507,,,
North Korea,            Motor gasoline (Mb/d),,,,,,,21,21,18,18,22,23,18,18,18,17,8.2,8.3,17,17,2.93655737704918,4.39353424657534,4.41690410958904,4.32342465753425,4.38153005464481,3.71580821917808,2.85112328767123,3.412,3.51920765027322,4.06635616438356,4.13646575342466,4.11309589041096,4.10185792349727,4.53375342465753,4.15983561643836,,,
North Korea,            Jet fuel (Mb/d),,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
North Korea,            Kerosene (Mb/d),,,,,,,4.2,4.2,4,4,4.3,5,4.2,4.2,3.2,3.3,1.5,1.7,3.7,3.9,0.549125683060109,0.804767123287671,0.804767123287671,0.78358904109589,0.781448087431694,0.656520547945206,0.50827397260274,0.614164383561644,0.633606557377049,0.741232876712329,0.76241095890411,0.76241095890411,0.760327868852459,0.847123287671233,0.78358904109589,,,
North Korea,            Distillate fuel oil (Mb/d),,,,,,,19,19,17,17,20,22,19,18,16,13,8.9,8.7,17,16,2.83472431693989,4.23305980273973,4.23306447671233,4.11037593424658,4.13993620218579,3.49688999452055,2.67890572054795,3.21059735342466,3.2834063989071,3.80364289863014,3.86499578630137,3.84454866849315,3.83404443715847,4.25353876164384,3.90589323287671,,,
North Korea,            Residual fuel oil (Mb/d),,,,,,,12,12,12,11,12,12,7,5.9,7.9,7.4,3.9,4.7,6.6,9.1,1.55836229508197,2.32446752876712,2.3247760109589,2.26618152328767,2.27988770491803,1.91561635068493,1.46624330958904,1.75937053150685,1.79433052459016,2.07330802191781,2.11229723835616,2.11171896986301,2.10594924590164,2.32714730958904,2.1319122739726,,,
North Korea,            Liquefied Petroleum Gases (Mb/d),,,,,,,0.07788,0.07788,0.07,0.0686,0.08138,0.08665,0.06706,0.06309,0.06209,0.05604,0.03099,0.03096,0.06132,0.0637707287671233,0.0108844262295082,0.0162405369863014,0.0162732547945206,0.0158644164383562,0.0160015027322404,0.0135176328767123,0.0103674410958904,0.0124280493150685,0.0127518961748634,0.0147605643835616,0.015025298630137,0.0149639671232877,0.0149230819672131,0.0165247561643836,0.0151704383561644,,,
North Korea,            Other petroleum liquids (Mb/d),,,,,,,1.4,1.4,1.3,1.2,1.5,1.6,1.2,1.1,1.1,1,0.6,0.6,1.1,1.1,0.195919672131148,0.292329665753425,0.29291858630137,0.285559495890411,0.288027049180328,0.243317391780822,0.186613939726027,0.223704887671233,0.229534131147541,0.26569015890411,0.270455375342466,0.269351408219178,0.268615475409836,0.297445610958904,0.273067890410959,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Macedonia,        Refined petroleum products (Mb/d),,,,,,,--,--,--,--,--,--,20,20,4,2.8,10,7.9,19,13,16.0637092896175,13.1620975342466,10.9178060273973,17.1097950684932,17.163693989071,19.7715112328767,22.0195923287671,22.2399298630137,22.0675213114754,20.5121052054794,17.8410147945206,14.5219616438356,5.23196721311476,1.71924821917808,0.0243046575342465,,,
North Macedonia,            Motor gasoline (Mb/d),,,,,,,--,--,--,--,--,--,3.5,4.7,1.8,0.9,3.6,0.8,3.6,3,3.05308743169399,2.43046575342466,1.82284931506849,2.94460273972603,3.40267759562841,4.27668493150685,4.44027397260274,4.18320547945205,4.12516393442623,4.11309589041096,3.76254794520548,2.57068493150685,1.07207650273224,0.51413698630137,0.0233698630136986,,,
North Macedonia,            Jet fuel (Mb/d),,,,,,,--,--,--,--,--,--,0,0,0,0,0,0,0,0.0651780821917808,0,0.152082191780822,0.238986301369863,0,0,0.499698630136986,0.716958904109589,0.369342465753425,0.433333333333333,0.434520547945205,0.434520547945205,0.586602739726027,0.368333333333333,0.108630136986301,0,,,
North Macedonia,            Kerosene (Mb/d),,,,,,,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
North Macedonia,            Distillate fuel oil (Mb/d),,,,,,,--,--,--,--,--,--,6,5.7,1.1,0.8,2.6,3.5,5.6,4.1,5.28216021311475,4.58072295342466,3.51749683835616,6.58444103013699,7.3206231147541,8.05651454246575,9.05842631780822,8.67013992328767,9.17637490163935,7.64788984109589,7.42255425205479,5.68465569863014,1.50931215846995,0.55216624109589,4.67397260273973E-06,,,
North Macedonia,            Residual fuel oil (Mb/d),,,,,,,--,--,--,--,--,--,8.6,7.6,0.8,0.9,3.3,3.3,5.4,4.7,7.06404947540984,5.31259163835616,4.77320229041096,6.4757381260274,5.34932229508197,5.63368583013699,6.24610957808219,7.61739932054795,6.83090744262295,6.86560622465753,4.97055323835617,4.67297473972603,1.83148770491803,0.404999309589041,0.000308482191780822,,,
North Macedonia,            Liquefied Petroleum Gases (Mb/d),,,,,,,--,--,--,--,--,--,0.7,0.6,0.06888,0.0355,0.2,0.1,0.3,0.2,0.275176136612022,0.367307249315068,0.300724443835616,0.690429676712329,0.656984754098361,0.789355221917808,0.951285594520548,0.824458915068493,0.948831961748634,0.917475463013699,0.818537298630137,0.655165232876712,0.323982923497268,0.0976568383561644,3.27178082191781E-05,,,
North Macedonia,            Other petroleum liquids (Mb/d),,,,,,,--,--,--,--,--,--,1.5,1.7,0.09576,0.06703,0.4,0.2,4.5,1.2,0.389236032786885,0.318927747945206,0.264546838356164,0.414583495890411,0.434086229508197,0.515572076712329,0.606537961643836,0.57538375890411,0.552909737704918,0.533517238356164,0.432301512328767,0.351878301369863,0.126774590163934,0.0416587068493151,0.000588920547945206,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Northern Mariana Islands,        Refined petroleum products (Mb/d),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Northern Mariana Islands,            Motor gasoline (Mb/d),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Northern Mariana Islands,            Jet fuel (Mb/d),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Northern Mariana Islands,            Kerosene (Mb/d),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Northern Mariana Islands,            Distillate fuel oil (Mb/d),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Northern Mariana Islands,            Residual fuel oil (Mb/d),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Northern Mariana Islands,            Liquefied Petroleum Gases (Mb/d),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Northern Mariana Islands,            Other petroleum liquids (Mb/d),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Norway,        Refined petroleum products (Mb/d),170,172,147,150,149,157,152,193,175,202,277,264,299,298,314.734246575343,282.427397260274,307.579234972677,324.906849315069,312.383561643836,326.246575342466,325.008196721312,298.912328767123,279.167123287671,313.624657534247,299.344262295082,330.895890410959,349.775342465754,348.728767123287,315.745901639344,323.961643835616,308,329.830136986301,328.726775956285,349.6,315.191780821917,,,
Norway,            Motor gasoline (Mb/d),27,26,27,27,29,30,28,33,31,38,73,61,75,75,72.9945205479452,64.2219178082192,71.4808743169399,78.9945205479452,74.4054794520548,74.1041095890411,78.1748633879781,76.0986301369863,67.6027397260274,82.0904109589041,75.3087431693989,88.6438356164384,95.7342465753425,91.2602739726027,68.8469945355191,82.5561643835617,77,88.4821917808219,84.707650273224,89.986301369863,76.6027397260274,,,
Norway,            Jet fuel (Mb/d),4,4,4,4,6.2,6.4,6,6.3,6.6,9.2,8.7,11,19,19,18.586301369863,19.4739726027397,22.224043715847,20.9808219178082,16.4520547945205,16.5835616438356,15.5928961748634,14.2931506849315,15.8684931506849,16.4904109589041,10.5737704918033,15.6082191780822,14.2246575342466,15.2,14.8497267759563,13.041095890411,11,12.0027397260274,12.7459016393443,10.427397260274,11.7917808219178,,,
Norway,            Kerosene (Mb/d),9,10,7,8,9.3,13,10,12,7.9,9.1,14,6.4,3.5,3.2,6.06575342465753,7.04109589041096,3.89071038251366,4.08219178082192,2.78630136986301,2.61369863013699,2.43169398907104,0.498630136986301,-3.32602739726027,-2.46301369863014,4.26502732240437,1.38356164383562,4.68493150684932,2.63287671232877,4.86338797814208,3.71232876712329,5.4,1.42465753424658,3.74863387978142,6.98630136986301,2.35890410958904,,,
Norway,            Distillate fuel oil (Mb/d),71,71,70,69,71,74,74,92,86,89,121,120,128,132,139.860273972603,122.07397260274,136.213114754098,144.479452054795,139.47397260274,148.241095890411,140.964480874317,132.421917808219,122.819178082192,135.569863013699,127.229508196721,139.676712328767,143.764383561644,140.084931506849,124.617486338798,125.717808219178,119,135.775342465753,128.407103825137,139.512328767123,131.320547945205,,,
Norway,            Residual fuel oil (Mb/d),35,25,21,18,16,15,15,19,16,27,20,25,27,26,28.0986301369863,28.413698630137,28.6693989071038,31.2082191780822,33.0630136986301,33.5232876712329,30.0464480874317,29.1068493150685,26.5616438356164,30.0575342465753,32.4972677595628,28.4657534246575,34.7260273972603,36.5643835616438,41.7322404371585,35.9972602739726,34,31.3315068493151,28.4426229508197,29.8986301369863,30.7835616438356,,,
Norway,            Liquefied Petroleum Gases (Mb/d),0.3,0,0,0,3.3,3.6,3.4,4.2,4.2,3.7,7.6,7.1,7.6,8.1,10.3561643835616,9.8,11.792349726776,12.4520547945205,11.4054794520548,11.1260273972603,11.4426229508197,9.9013698630137,10.2876712328767,11.186301369863,8.96994535519126,10.9917808219178,12.3041095890411,12.4575342465753,10.3989071038251,12.841095890411,13,13.0301369863014,13.7213114754098,15.1287671232877,11.7945205479452,,,
Norway,            Other petroleum liquids (Mb/d),24,36,18,24,15,16,16,26,22,26,33,33,39,36,38.7726027397261,31.4027397260274,33.3087431693989,32.709589041096,34.7972602739726,40.0547945205479,46.3551912568306,36.5917808219178,39.3534246575343,40.6931506849315,40.5,46.1260273972603,44.3369863013698,50.5287671232877,50.4371584699453,50.0958904109589,49,47.7835616438356,56.9535519125683,57.6602739726027,50.5397260273973,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oman,        Refined petroleum products (Mb/d),,,,,,,52,42,51,52,62,64,60,52,74,77,73,66,76,79,79.3967486338798,66.4863835616438,84.1250136986301,85.2476986301371,78.8042896174863,86.9798356164384,85.4255890410959,72.2668493150685,217.415819672131,208.118082191781,165.130164383562,205.521397260274,209.041256830601,192.706465753425,223.978684931507,,,
Oman,            Motor gasoline (Mb/d),,,,,,,9.8,7.8,9.4,9.8,11,12,9.5,8.7,13,13,13,11,14,13,13.2611202185792,11.4979726027397,14.8632328767123,15.8915068493151,14.2399726775956,15.6344383561644,14.6762739726027,12.5028767123288,52.2753825136612,50.4087945205479,44.4728493150685,63.7296164383562,64.1381420765027,59.5464109589041,69.478602739726,,,
Oman,            Jet fuel (Mb/d),,,,,,,4,2.7,2.5,2.6,5.9,6.4,3.6,3.2,3.5,3.5,3.4,2.8,3.1,4,4.52833333333333,4.12794520547945,5.54013698630137,4.758,3.835,4.73627397260274,6.21364383561644,4.758,16.6183333333333,16.2727945205479,12.8183561643836,13.7308493150685,15.4266666666667,12.2534794520548,13.4049589041096,,,
Oman,            Kerosene (Mb/d),,,,,,,0,0,0.1,0.2,0.2,0.2,4.2,3.4,3.6,3.6,0,0,0.06353,0.0635342465753425,0.0633606557377049,0.0635342465753425,0.0847123287671233,0.0847123287671233,0.105601092896175,0.232958904109589,0.338849315068493,1.27068493150685,0.823688524590164,0.169424657534247,0.0847123287671233,0.0847123287671233,0.0844808743169399,0.0847123287671233,0.0847123287671233,,,
Oman,            Distillate fuel oil (Mb/d),,,,,,,12,9.5,12,12,12,13,11,9.8,16,15,14,13,17,17,17.3862841530055,14.6338630136986,18.2514520547945,18.0879452054795,17.6104918032787,19.4164383561644,18.4967123287671,13.2849315068493,40.2554644808743,36.6868493150685,30.4531506849315,43.8811506849315,42.2733333333333,38.6489315068493,53.8141917808219,,,
Oman,            Residual fuel oil (Mb/d),,,,,,,25,21,25,25,29,30,29,24,35,39,39,35,39,42,40.4331147540984,32.8255890410959,40.9270684931507,41.9306301369863,38.9227868852459,42.3138082191781,40.9453150684932,36.1099726027397,74.2426229508197,68.6071232876712,49.2292602739726,53.5172054794521,52.17,55.9257534246575,55.4513424657534,,,
Oman,            Liquefied Petroleum Gases (Mb/d),,,,,,,1,0.9,0.9,0.9,1.1,1.5,1.2,1.1,1.2,1.2,1.1,0.9,1.2,1.2,0.950819672131147,1.01698630136986,1.49369863013699,1.49369863013699,1.29945355191257,1.58904109589041,1.71616438356164,2.51068493150685,10.4273224043716,11.2821917808219,8.8986301369863,11.9178082191781,10.6174863387978,9.18465753424658,10.3923287671233,,,
Oman,            Other petroleum liquids (Mb/d),,,,,,,0.8,0.9,1.1,1.3,1.5,1.5,1.4,1.3,1.6,1.9,1.8,1.9,1.6,1.6,2.77371584699454,2.32049315068493,2.96471232876712,3.00120547945205,2.79098360655738,3.05687671232877,3.0386301369863,1.82969863013699,22.7730054644809,24.690904109589,19.1732054794521,18.6600547945206,24.3311475409836,17.0625205479452,21.3525479452055,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pakistan,        Refined petroleum products (Mb/d),,,,,,,115,117,120,120,125,138,136,137,130,131,133,141,133,137,190.638306010929,201.225890410959,208.190821917808,221.832931506849,236.361721311475,238.652739726027,234.608493150685,242.869150684932,222.94368852459,205.272778082192,201.747804931507,194.148596164384,224.415746448087,247.86983890411,254.359410410959,,,
